asset,shock,family,level,d_liquidated_usd,d_bad_debt_usd,d_liqs
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.325,ltv_targeted,-0.15,368.2235719049971,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.3,ltv_targeted,-0.15,367.81376140930297,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.275,ltv_targeted,-0.15,367.4037135594411,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.25,ltv_targeted,-0.15,366.9934283554117,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.225,ltv_targeted,-0.15,366.58290579721455,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.2,ltv_targeted,-0.15,366.1721458848499,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.175,ltv_targeted,-0.15,365.7611486183176,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.15,ltv_targeted,-0.15,365.3499139976176,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.125,ltv_targeted,-0.15,364.93844202274994,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.1,ltv_targeted,-0.15,364.52673269371445,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.075,ltv_targeted,-0.15,364.1147860105116,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.05,ltv_targeted,-0.15,363.70260197314116,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.025,ltv_targeted,-0.15,363.290180581603,0.0,1
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.4,ltv_targeted,-0.15,13068.659140208736,68.2932778019458,2
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.375,ltv_targeted,-0.15,157.53477135952562,68.29327777586877,1
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.35,ltv_targeted,-0.15,272.69572031637654,20.30665082577616,1
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.325,ltv_targeted,-0.15,2731.8292858889326,0.0,2
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.3,ltv_targeted,-0.15,17.30653140693903,426.4742538863793,0
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.275,ltv_targeted,-0.15,9857.403415702283,3957.5807279124856,5
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.25,ltv_targeted,-0.15,27555.777976544574,4125.407268993091,8
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.225,ltv_targeted,-0.15,208130.31772756204,1383.9657298723469,7
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.2,ltv_targeted,-0.15,233102.0029823631,1113.3724900217494,6
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.175,ltv_targeted,-0.15,57030.28525414225,15917.440642055473,4
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.15,ltv_targeted,-0.15,477813.74085195456,18299.78081644769,7
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.125,ltv_targeted,-0.15,904406.1671723828,13984.741832428437,11
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.1,ltv_targeted,-0.15,957779.5042108902,11.995255774359975,10
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.075,ltv_targeted,-0.15,554389.5722964646,4.523003381168648,6
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.05,ltv_targeted,-0.15,93013.1790451731,0.0,4
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.025,ltv_targeted,-0.15,387.7869540780837,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.4,ltv_targeted,-0.15,503286.472073803,0.0,6
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.375,ltv_targeted,-0.15,174500.40147934458,0.0,5
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.35,ltv_targeted,-0.15,92130.96259284666,0.0,4
