asset,shock,family,level,d_liquidated_usd,d_bad_debt_usd,d_liqs
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.25,ltv_targeted,+0.10,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.225,ltv_targeted,+0.10,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.2,ltv_targeted,+0.10,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.175,ltv_targeted,+0.10,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.15,ltv_targeted,+0.10,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.125,ltv_targeted,+0.10,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.1,ltv_targeted,+0.10,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.075,ltv_targeted,+0.10,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.05,ltv_targeted,+0.10,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.025,ltv_targeted,+0.10,0.0,0.0,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.4,ltv_targeted,+0.10,-399487.540392519,-29709.64710250299,-4
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.375,ltv_targeted,+0.10,-408487.13879542984,-15345.004611083074,-5
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.35,ltv_targeted,+0.10,-414307.48114173766,-1261.7752993898466,-3
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.325,ltv_targeted,+0.10,-433545.33425292,-11218.32668415195,-4
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.3,ltv_targeted,+0.10,-640.4856227873825,-31541.297287691385,-2
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.275,ltv_targeted,+0.10,-432487.24463446694,-11963.267774467357,-6
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.25,ltv_targeted,+0.10,-435407.70244517573,-6238.941233656937,-7
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.225,ltv_targeted,+0.10,-16041.481461213436,-9355.132351275031,-2
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.2,ltv_targeted,+0.10,-128275.22491394263,-1166.8244761401074,-3
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.175,ltv_targeted,+0.10,-94334.85241469182,-26.796813201450277,-2
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.15,ltv_targeted,+0.10,-15.515811050951015,-20.06598757419306,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.125,ltv_targeted,+0.10,-382.54098709404934,0.0,-1
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.1,ltv_targeted,+0.10,-364.2227698432398,0.0,-1
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.075,ltv_targeted,+0.10,0.0,0.0,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.05,ltv_targeted,+0.10,0.0,0.0,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.025,ltv_targeted,+0.10,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.4,ltv_targeted,+0.10,-1.6298637930303812,-32.138514913996914,-1
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.375,ltv_targeted,+0.10,-16.826060716062784,-18.995821214099124,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.35,ltv_targeted,+0.10,-387.0661238245666,-5.23738200292064,-1
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.325,ltv_targeted,+0.10,-385.6465113684535,0.0,-1
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.3,ltv_targeted,+0.10,-378.4501494243741,0.0,-1
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.275,ltv_targeted,+0.10,-371.1670906301588,0.0,-1
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.25,ltv_targeted,+0.10,-363.80397161713336,0.0,-1
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.225,ltv_targeted,+0.10,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.2,ltv_targeted,+0.10,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.175,ltv_targeted,+0.10,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.15,ltv_targeted,+0.10,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.125,ltv_targeted,+0.10,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.1,ltv_targeted,+0.10,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.075,ltv_targeted,+0.10,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.05,ltv_targeted,+0.10,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.025,ltv_targeted,+0.10,0.0,0.0,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.4,ltv_targeted,+0.10,-188206.1157737039,-1500.4437421888579,-4
0x8236a87084f8b84306f72007f36f2618a5634494,-0.375,ltv_targeted,+0.10,-11976.959897006862,-2548.4314580925275,-4
0x8236a87084f8b84306f72007f36f2618a5634494,-0.35,ltv_targeted,+0.10,-38440.13117162045,-1110.3719722236274,-2
0x8236a87084f8b84306f72007f36f2618a5634494,-0.325,ltv_targeted,+0.10,-29037.98642018577,-18458.987113339244,-1
0x8236a87084f8b84306f72007f36f2618a5634494,-0.3,ltv_targeted,+0.10,-11800.204948932864,-46498.441704952915,-2
0x8236a87084f8b84306f72007f36f2618a5634494,-0.275,ltv_targeted,+0.10,-446970.22023198707,-29409.448643902317,-7
0x8236a87084f8b84306f72007f36f2618a5634494,-0.25,ltv_targeted,+0.10,-780096.6923530581,-42569.568630206486,-7
0x8236a87084f8b84306f72007f36f2618a5634494,-0.225,ltv_targeted,+0.10,-455304.763190228,-17033.755911586355,-6
0x8236a87084f8b84306f72007f36f2618a5634494,-0.2,ltv_targeted,+0.10,-532432.8520518518,-12.741812209427735,-6
0x8236a87084f8b84306f72007f36f2618a5634494,-0.175,ltv_targeted,+0.10,-93635.09370307298,-29.469765837949126,-2
0x8236a87084f8b84306f72007f36f2618a5634494,-0.15,ltv_targeted,+0.10,-380.5751871581888,-16.035913721902034,-1
0x8236a87084f8b84306f72007f36f2618a5634494,-0.125,ltv_targeted,+0.10,-380.74301771316095,0.0,-1
0x8236a87084f8b84306f72007f36f2618a5634494,-0.1,ltv_targeted,+0.10,-362.7219734336686,0.0,-1
0x8236a87084f8b84306f72007f36f2618a5634494,-0.075,ltv_targeted,+0.10,0.0,0.0,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.05,ltv_targeted,+0.10,0.0,0.0,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.025,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.4,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.375,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.35,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.325,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.3,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.275,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.25,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.225,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.2,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.175,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.15,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.125,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.1,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.075,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.05,ltv_targeted,+0.10,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.025,ltv_targeted,+0.10,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.4,ltv_targeted,+0.10,-126792.01411117241,89.68133825124823,-3
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.375,ltv_targeted,+0.10,-123643.9657955505,-13.83964620642655,-3
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.35,ltv_targeted,+0.10,-92442.01771294884,-29.480954467711854,-2
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.325,ltv_targeted,+0.10,-10.132219698280096,-25.224273688079847,-1
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.3,ltv_targeted,+0.10,-384.77179827168584,-9.120446961718699,-1
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.275,ltv_targeted,+0.10,-386.2778373733163,0.0,-1
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.25,ltv_targeted,+0.10,-377.6998314782977,0.0,-1
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.225,ltv_targeted,+0.10,-369.01355319446884,0.0,-1
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.2,ltv_targeted,+0.10,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.175,ltv_targeted,+0.10,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.15,ltv_targeted,+0.10,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.125,ltv_targeted,+0.10,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.1,ltv_targeted,+0.10,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.075,ltv_targeted,+0.10,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.05,ltv_targeted,+0.10,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.025,ltv_targeted,+0.10,0.0,0.0,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.4,ltv_targeted,+0.10,-2644.1356423972175,0.0,-1
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.375,ltv_targeted,+0.10,0.0,-0.01643403759226203,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.35,ltv_targeted,+0.10,-0.058308195322752,-556.7086516888812,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.325,ltv_targeted,+0.10,-9089.60573078692,-192.46723831025884,-5
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.3,ltv_targeted,+0.10,-5683.358772978187,-7682.631595644634,-3
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.275,ltv_targeted,+0.10,-181085.54029131494,-12993.727842049208,-3
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.25,ltv_targeted,+0.10,-217736.74228824675,-1412.5775092290714,-4
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.225,ltv_targeted,+0.10,-7495.32827317901,-27579.279683757806,-2
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.2,ltv_targeted,+0.10,-444264.55740327947,-14603.649795311969,-7
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.175,ltv_targeted,+0.10,-378228.18159918115,-36392.54072202707,-4
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.15,ltv_targeted,+0.10,-532983.8583455924,-18532.430910460243,-5
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.125,ltv_targeted,+0.10,-93354.58126285672,-30.105092986952513,-3
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.1,ltv_targeted,+0.10,-389.73864886909723,-0.7271770906081656,-1
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.075,ltv_targeted,+0.10,-365.727903616149,0.0,-1
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.05,ltv_targeted,+0.10,0.0,0.0,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.025,ltv_targeted,+0.10,0.0,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.4,ltv_targeted,+0.10,-324920.87614423037,-40954.72209869942,-5
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.375,ltv_targeted,+0.10,-405633.6734523419,-28078.50999545341,-6
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.35,ltv_targeted,+0.10,-412165.8845642572,-11674.805005286296,-5
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.325,ltv_targeted,+0.10,-440239.0318978592,-7022.881349866511,-4
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.3,ltv_targeted,+0.10,-79317.88199552614,-27870.586103209003,-3
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.275,ltv_targeted,+0.10,-76814.72340801056,-19537.46459621584,-5
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.25,ltv_targeted,+0.10,-425459.4902704386,-5492.483291868106,-6
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.225,ltv_targeted,+0.10,-15648.572455254616,-9548.50314110791,-2
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.2,ltv_targeted,+0.10,-127687.68644773192,-2524.887305207416,-2
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.175,ltv_targeted,+0.10,-123869.95111630298,-24.532072074638563,-3
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.15,ltv_targeted,+0.10,-11.90814011124894,-23.743487488377696,-1
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.125,ltv_targeted,+0.10,-384.1848545821849,0.0,-1
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.1,ltv_targeted,+0.10,-365.56034337014717,0.0,-1
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.075,ltv_targeted,+0.10,0.0,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.05,ltv_targeted,+0.10,0.0,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.025,ltv_targeted,+0.10,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.4,ltv_targeted,+0.10,-14.616245960001834,-20.84448302128294,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.375,ltv_targeted,+0.10,-385.49092906562146,-7.916381596005522,-1
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.35,ltv_targeted,+0.10,-387.40408392471727,0.0,-1
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.325,ltv_targeted,+0.10,-380.60339975205716,0.0,-1
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.3,ltv_targeted,+0.10,-373.73425717733335,0.0,-1
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.275,ltv_targeted,+0.10,-366.79665620066226,0.0,-1
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.25,ltv_targeted,+0.10,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.225,ltv_targeted,+0.10,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.2,ltv_targeted,+0.10,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.175,ltv_targeted,+0.10,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.15,ltv_targeted,+0.10,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.125,ltv_targeted,+0.10,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.1,ltv_targeted,+0.10,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.075,ltv_targeted,+0.10,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.05,ltv_targeted,+0.10,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.025,ltv_targeted,+0.10,0.0,0.0,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.4,ltv_targeted,+0.10,-404303.16180897783,-38681.37846609508,-6
0xae78736cd615f374d3085123a210448e74fc6393,-0.375,ltv_targeted,+0.10,-408454.2595957909,-23576.417070119292,-6
0xae78736cd615f374d3085123a210448e74fc6393,-0.35,ltv_targeted,+0.10,-414250.05870255874,-7887.89627217059,-5
0xae78736cd615f374d3085123a210448e74fc6393,-0.325,ltv_targeted,+0.10,-438301.283446691,-4633.540995176882,-4
0xae78736cd615f374d3085123a210448e74fc6393,-0.3,ltv_targeted,+0.10,-28322.860939973965,-25127.78494338802,-2
0xae78736cd615f374d3085123a210448e74fc6393,-0.275,ltv_targeted,+0.10,-71405.49204523582,-23888.141031901003,-5
0xae78736cd615f374d3085123a210448e74fc6393,-0.25,ltv_targeted,+0.10,-427744.99870776106,-5069.771226364581,-6
0xae78736cd615f374d3085123a210448e74fc6393,-0.225,ltv_targeted,+0.10,-15393.558458574116,-9463.315758524848,-2
0xae78736cd615f374d3085123a210448e74fc6393,-0.2,ltv_targeted,+0.10,-127343.3221538132,-3309.2097555834953,-2
0xae78736cd615f374d3085123a210448e74fc6393,-0.175,ltv_targeted,+0.10,-124353.02942775912,-23.22130576359814,-3
0xae78736cd615f374d3085123a210448e74fc6393,-0.15,ltv_targeted,+0.10,-9.368643787573092,-25.834569190107686,-1
0xae78736cd615f374d3085123a210448e74fc6393,-0.125,ltv_targeted,+0.10,-385.13085369137116,0.0,-1
0xae78736cd615f374d3085123a210448e74fc6393,-0.1,ltv_targeted,+0.10,-366.3412727148425,0.0,-1
0xae78736cd615f374d3085123a210448e74fc6393,-0.075,ltv_targeted,+0.10,0.0,0.0,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.05,ltv_targeted,+0.10,0.0,0.0,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.025,ltv_targeted,+0.10,0.0,0.0,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.4,ltv_targeted,+0.10,-326818.1441719355,-38291.35952449718,-5
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.375,ltv_targeted,+0.10,-408026.98740865476,-24191.18956767698,-7
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.35,ltv_targeted,+0.10,-413766.6497801631,-8600.20959071035,-5
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.325,ltv_targeted,+0.10,-438729.8000777811,-3924.710407173028,-4
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.3,ltv_targeted,+0.10,-28410.914413008373,-24308.68435180519,-2
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.275,ltv_targeted,+0.10,-69648.74569038907,-25358.10229305763,-5
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.25,ltv_targeted,+0.10,-428447.8690214446,-4943.925751567309,-5
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.225,ltv_targeted,+0.10,-15316.371324001811,-9398.10931441794,-2
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.2,ltv_targeted,+0.10,-127238.82538578776,-3546.690432720883,-2
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.175,ltv_targeted,+0.10,-124500.33168470603,-22.82714977620708,-3
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.15,ltv_targeted,+0.10,-8.595424435683526,-26.469399888107546,-1
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.125,ltv_targeted,+0.10,-385.42180968401954,0.0,-1
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.1,ltv_targeted,+0.10,-366.57848344259037,0.0,-1
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.075,ltv_targeted,+0.10,0.0,0.0,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.05,ltv_targeted,+0.10,0.0,0.0,0
