asset,shock,family,level,d_liquidated_usd,d_bad_debt_usd,d_liqs
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.15,bonus,0.12,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.125,bonus,0.12,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.1,bonus,0.12,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.075,bonus,0.12,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.05,bonus,0.12,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.025,bonus,0.12,0.0,0.0,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.4,bonus,0.12,-14.891300963237882,-79145.82707678294,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.375,bonus,0.12,-181.30055527295917,-79743.61680634832,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.35,bonus,0.12,972.617718057707,-128212.7869286798,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.325,bonus,0.12,314.2417006390169,-147592.62637755368,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.3,bonus,0.12,2772.241645246744,-157028.06529697217,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.275,bonus,0.12,1160.9294211063534,-166281.93911059713,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.25,bonus,0.12,4176.5124589800835,-161582.96989614354,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.225,bonus,0.12,198.31638620980084,-76652.78063104092,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.2,bonus,0.12,117.3999203518033,-58090.04909012327,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.175,bonus,0.12,1163.040146542713,-51953.18621820095,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.15,bonus,0.12,29.27621410228312,-15773.756716429256,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.125,bonus,0.12,10.037624737247825,-1880.7781372265454,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.1,bonus,0.12,0.0,-1.7396770999766886e-05,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.075,bonus,0.12,0.0,0.0,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.05,bonus,0.12,0.0,0.0,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.025,bonus,0.12,0.0,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.4,bonus,0.12,1781.899707634002,-66395.61124839052,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.375,bonus,0.12,91.75823543965816,-46405.76533738489,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.35,bonus,0.12,-102.60617108875886,-33096.380978107336,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.325,bonus,0.12,167.00538416951895,-29167.53918271698,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.3,bonus,0.12,-918.2153403940611,-28171.66979493972,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.275,bonus,0.12,-397.32815900514834,-15646.692604121345,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.25,bonus,0.12,106.57061265641823,-15363.251668723053,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.225,bonus,0.12,7.907313012750819,-8265.790490803083,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.2,bonus,0.12,6.030634113121778,-4164.5172782336995,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.175,bonus,0.12,2.427360531175509,-548.4829444440775,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.15,bonus,0.12,2.3621745869750157,-386.12342608924564,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.125,bonus,0.12,0.0,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.1,bonus,0.12,0.0,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.075,bonus,0.12,0.0,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.05,bonus,0.12,0.0,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.025,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.4,bonus,0.12,0.0,-5.797784110385692,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.375,bonus,0.12,0.0,-3.308907343845931,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.35,bonus,0.12,0.0,-0.6663308006900479,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.325,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.3,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.275,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.25,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.225,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.2,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.175,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.15,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.125,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.1,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.075,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.05,bonus,0.12,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.025,bonus,0.12,0.0,0.0,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.4,bonus,0.12,1493.0490637551993,-59529.90527455718,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.375,bonus,0.12,85.40646898560226,-44748.574438943295,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.35,bonus,0.12,6.671982093714178,-34091.055491258856,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.325,bonus,0.12,425.6593342805281,-29133.32856129302,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.3,bonus,0.12,319.07697452558205,-29162.380187978153,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.275,bonus,0.12,-928.4902372523211,-16279.685485250899,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.25,bonus,0.12,-1009.2437792804558,-15204.309682493127,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.225,bonus,0.12,19.203515849541873,-11500.463869564548,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.2,bonus,0.12,6.635626619216055,-4136.448177581275,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.175,bonus,0.12,2.5731795511674136,-800.7129144024566,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.15,bonus,0.12,2.36023861868307,-383.48738247790857,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.125,bonus,0.12,0.22395421873079613,-40.77787649593256,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.1,bonus,0.12,0.0,0.0,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.075,bonus,0.12,0.0,0.0,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.05,bonus,0.12,0.0,0.0,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.025,bonus,0.12,0.0,0.0,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.4,bonus,0.12,1617.4659842243418,-60848.87364518654,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.375,bonus,0.12,85.59636467322707,-45028.89507048624,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.35,bonus,0.12,6.666215852834284,-33784.01389360608,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.325,bonus,0.12,362.35891587939113,-29295.626520979975,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.3,bonus,0.12,-959.2913425592706,-28189.50966130558,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.275,bonus,0.12,-713.9881290574558,-15772.020889251522,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.25,bonus,0.12,127.76807449408807,-15226.083614358009,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.225,bonus,0.12,18.272229376249015,-10923.00443111531,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.2,bonus,0.12,6.664146308554336,-4153.950854959148,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.175,bonus,0.12,2.521676358534023,-759.0727653182603,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.15,bonus,0.12,2.3614182848250493,-385.0616834945413,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.125,bonus,0.12,0.04753126355353743,-8.68198347387738,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.1,bonus,0.12,0.0,0.0,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.075,bonus,0.12,0.0,0.0,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.05,bonus,0.12,0.0,0.0,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.025,bonus,0.12,0.0,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.4,bonus,0.12,1516.2343574427068,-57763.90571417636,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.375,bonus,0.12,82.85086842533201,-44718.04464708769,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.35,bonus,0.12,5.243304304778576,-32947.80581083649,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.325,bonus,0.12,522.901050963439,-29446.662945765245,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.3,bonus,0.12,-994.7462101941928,-28084.98114412729,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.275,bonus,0.12,-633.317607485922,-15556.907552617165,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.25,bonus,0.12,105.90835393569432,-15247.448039572322,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.225,bonus,0.12,7.714110399829224,-9182.150091869335,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.2,bonus,0.12,6.5638308494817466,-4154.6077572515205,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.175,bonus,0.12,2.4431143617257476,-638.1697252230088,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.15,bonus,0.12,2.195332961040549,-386.76898917650783,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.125,bonus,0.12,0.0,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.1,bonus,0.12,0.0,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.075,bonus,0.12,0.0,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.05,bonus,0.12,0.0,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.025,bonus,0.12,0.0,0.0,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.4,bonus,0.12,1621.3867625528947,-65956.24314301647,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,bonus,0.12,76.22284239903092,-52351.42378040496,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,bonus,0.12,-4.291603289544582,-44981.18118681456,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,bonus,0.12,533.6876709293574,-31850.690911466547,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,bonus,0.12,-907.6583300479688,-27794.332916838117,0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.275,bonus,0.12,-350.55987738631666,-20126.903631106194,0
