asset,shock,user_id,liquidated_value_usd_env,bad_debt_usd_env
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0x600506923e182269678561534dd89a197d795435,94012.46975108524,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0x61fc50fcBCe5F54C540CEdfDe8BDDb869FCC9B1b,9751.989991938377,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0x687b2DF0a4FfFD019CD02f8A1c873F848d4a1c55,1343.9280390546392,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0x68a405Fbe0BC42a228BAFDBDD27f17c15475352D,8111.2593872857315,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0x7CecAF26321dc34F0fB84684c761eF6939b04E8c,11721.101507935246,482.80593995902285
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0x8EE27170Ef32256Dc4DB4b41617455DB45478Ed4,5109.208378596207,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0x9d7F5b1e74E14654ECD6e13A50807b244DE5367D,49943.8336862072,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0xB16e0dd6B53F6263C76E4a5c70825AA8526F058c,8.455200649740881,1.1403807510488113
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0xD0CAe02373C612E7FA2643F6742D5264685d2C75,83932.03757182343,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0xF4594e1b9B8515b9435bEc41b7896b2fC45613dD,28.189739705699676,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0xa47C9dafD2f96513380F9188071BBe1537438b69,358.9260775654375,48.737890400490635
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0xaD744e7B3ae782b2c6DD6c316332d60ac33D8Db2,629934.9774901042,1896.7579751145458
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0xcaBE7ddB088E47bf4291B42afFB8fa261b75500B,287.9586653563043,0.5958872814170498
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0xd30235bD1f53fDDc291e0ab200409e7aDD1e059F,6409.163696741171,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0xd45afAA22975BB5200c758151412DF92942973Fb,40359.92259293763,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,0xf5f3bD446f95799390BEf1e7b1a90b99fb41AaB9,0.013855869394104265,0.002507400195745016
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x129A76EC1bf4ECb099e65f976273855A5D258ab7,29630.667402138417,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x129a76ec1BF4ECB099e65f976273855a5d258ab4,24602.789929531416,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x17f9638D3A0A074d0130e47f6D36f8a12092E199,0.8740359071558383,0.0009274126675983246
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x2aE9c12d8356F11d1bE6C4E91FE64C10783d42E4,41743.207052416015,1660.5961327914515
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x2fd79462D8cb2C2084f8Ff667a1Cfa5C0699b8dc,30263.86323626023,518.7322915272521
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x3EEe3Ecb00AAf1806B0b96f71A98CCBEf647Aaf5,5094.792675429778,843.4589037588954
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x3Eee3EcB00aaf1806b0B96F71a98CcBEF647aAF6,10764.767345503298,1745.7654392550733
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x50B97563Ae2Fc267f354626e88e068142276CA63,4709.395027115373,334.160035449785
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x521E14Df95023E117b7904d54b2476Fcfbf6F469,26.14920574145129,0.11626987761851924
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x600506923e182269678561534dd89a197d795435,97170.27431086272,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x61fc50fcBCe5F54C540CEdfDe8BDDb869FCC9B1b,9869.905735235217,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x687b2DF0a4FfFD019CD02f8A1c873F848d4a1c55,1381.562867991621,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x68a405Fbe0BC42a228BAFDBDD27f17c15475352D,8208.770508977626,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x7CecAF26321dc34F0fB84684c761eF6939b04E8c,11302.490739794703,1149.7137925397656
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x8EE27170Ef32256Dc4DB4b41617455DB45478Ed4,5174.639067282872,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0x9d7F5b1e74E14654ECD6e13A50807b244DE5367D,50189.214746737816,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0xB16e0dd6B53F6263C76E4a5c70825AA8526F058c,8.153229197964421,1.4013148846233447
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0xD0CAe02373C612E7FA2643F6742D5264685d2C75,83712.86004454193,2013.0603405750871
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0xE43dF169E75Ee360A17EF804b46f56fFD4EFe023,557.2373185165444,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0xF4594e1b9B8515b9435bEc41b7896b2fC45613dD,28.41410318950554,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0xa47C9dafD2f96513380F9188071BBe1537438b69,346.1072890809576,59.824897858579455
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0xaD744e7B3ae782b2c6DD6c316332d60ac33D8Db2,607437.2997226005,12673.452404100512
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0xcaBE7ddB088E47bf4291B42afFB8fa261b75500B,277.6744273078649,4.617766979526643
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0xd30235bD1f53fDDc291e0ab200409e7aDD1e059F,6582.207776272581,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0xd45afAA22975BB5200c758151412DF92942973Fb,41452.84069118168,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0xdA3Ce14a00B62160e02a2C1AF86Bc0c37350109b,316309.1795520798,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,0xf5f3bD446f95799390BEf1e7b1a90b99fb41AaB9,0.0133610169157434,0.0029348789207102035
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x129A76EC1bf4ECb099e65f976273855A5D258ab7,30663.16807858845,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x129a76ec1BF4ECB099e65f976273855a5d258ab4,25257.630516798126,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x17f9638D3A0A074d0130e47f6D36f8a12092E199,0.8416642068908073,0.05457807751364192
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x2aE9c12d8356F11d1bE6C4E91FE64C10783d42E4,40335.810041853154,3434.848754205898
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x2fd79462D8cb2C2084f8Ff667a1Cfa5C0699b8dc,29388.427791389295,1923.6670539334734
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x3EEe3Ecb00AAf1806B0b96f71A98CCBEf647Aaf5,4947.416841170912,971.6117836880026
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x3Eee3EcB00aaf1806b0B96F71a98CcBEF647aAF6,10453.37752667965,2016.4414234899734
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x50B97563Ae2Fc267f354626e88e068142276CA63,4534.973051511578,598.525752646351
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x521E14Df95023E117b7904d54b2476Fcfbf6F469,25.180716639916056,0.654387296689734
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x600506923e182269678561534dd89a197d795435,96687.6154608028,3310.8265935053428
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x61fc50fcBCe5F54C540CEdfDe8BDDb869FCC9B1b,9987.17916348789,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x687b2DF0a4FfFD019CD02f8A1c873F848d4a1c55,1348.261453206286,62.42436714059444
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x68a405Fbe0BC42a228BAFDBDD27f17c15475352D,8305.747624050973,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x6C856AcB7474b4B8130ca0AbfFb1e5045beA2120,4367.303173265403,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x7CecAF26321dc34F0fB84684c761eF6939b04E8c,10883.87997165416,1639.9847124241162
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x8EE27170Ef32256Dc4DB4b41617455DB45478Ed4,5239.8945819900255,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0x9d7F5b1e74E14654ECD6e13A50807b244DE5367D,50434.59580726842,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0xB16e0dd6B53F6263C76E4a5c70825AA8526F058c,7.8512577461879625,1.6618270676846316
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0xD0CAe02373C612E7FA2643F6742D5264685d2C75,81291.31840914668,5862.191608767855
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0xE43dF169E75Ee360A17EF804b46f56fFD4EFe023,573.1952461161832,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0xF4594e1b9B8515b9435bEc41b7896b2fC45613dD,28.638464187555524,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0xa47C9dafD2f96513380F9188071BBe1537438b69,333.2885005964777,70.78436709597595
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0xaD744e7B3ae782b2c6DD6c316332d60ac33D8Db2,584939.6219550968,23250.52901101573
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0xcaBE7ddB088E47bf4291B42afFB8fa261b75500B,267.3901892594255,8.57844738924063
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0xd30235bD1f53fDDc291e0ab200409e7aDD1e059F,6752.805602563267,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0xd45afAA22975BB5200c758151412DF92942973Fb,42171.565819620955,347.1147369208815
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0xdA3Ce14a00B62160e02a2C1AF86Bc0c37350109b,326336.3129600571,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,0xf5f3bD446f95799390BEf1e7b1a90b99fb41AaB9,0.012866164437382534,0.003361634450423336
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,0x129A76EC1bf4ECb099e65f976273855A5D258ab7,30367.666954412492,1204.7541054552546
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,0x129a76ec1BF4ECB099e65f976273855a5d258ab4,25696.6298057643,196.74866850566224
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,0x17f9638D3A0A074d0130e47f6D36f8a12092E199,0.8092925066257761,0.10498733842102309
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,0x2810B9bc26af8D0a97749A107246228eF84a1Fa5,10960.07259554825,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,0x2aE9c12d8356F11d1bE6C4E91FE64C10783d42E4,38928.4130312903,4658.20242633588
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,0x2c52dD9E9fd39c146b25cCCa48cBFC7BD1f4549B,0.02368550939426459,0.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,0x2fd79462D8cb2C2084f8Ff667a1Cfa5C0699b8dc,28512.99234651836,3176.5708170195708
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,0x3EEe3Ecb00AAf1806B0b96f71A98CCBEf647Aaf5,4800.041006912048,1099.328434035911
