asset,shock,family,level,d_liquidated_usd,d_bad_debt_usd,d_liqs
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.05,bonus,0.05,0.0,0.0,0
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.025,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.4,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.375,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.35,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.325,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.3,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.275,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.25,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.225,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.2,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.175,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.15,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.125,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.1,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.075,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.05,bonus,0.05,0.0,0.0,0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.025,bonus,0.05,0.0,0.0,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.4,bonus,0.05,-3012.1728349775076,-258938.16641072615,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.375,bonus,0.05,-3771.0249196076766,-235541.278228337,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.35,bonus,0.05,-56138.23060984444,-130616.4846885748,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.325,bonus,0.05,-11545.553858339787,-118770.3757057871,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.3,bonus,0.05,-6227.4668776243925,-121964.78936894491,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.275,bonus,0.05,-20692.986298392992,-80583.35188253006,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.25,bonus,0.05,-6207.150032234378,-63637.76870519391,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.225,bonus,0.05,-18854.59836328798,-36569.099761041536,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.2,bonus,0.05,-9845.12981885788,-20985.609551475525,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.175,bonus,0.05,-2361.3281889295904,-14513.72381057534,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.15,bonus,0.05,-3529.4314226689166,-4942.265638564799,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.125,bonus,0.05,-743.456698907743,-1386.5005804529005,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.1,bonus,0.05,-475.2791665585246,-375.51830009109085,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.075,bonus,0.05,-63.3725522966015,-0.9590423413473523,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.05,bonus,0.05,0.0,0.0,0
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.025,bonus,0.05,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.4,bonus,0.05,-2821.926941568032,-12935.594568059594,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.375,bonus,0.05,-310.87029354833066,-8470.37311864307,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.35,bonus,0.05,-57.54280183464289,-3575.6246527135518,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.325,bonus,0.05,-460.7708706911653,-1330.5769456925627,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.3,bonus,0.05,-1002.9823464266956,-290.73614043058933,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.275,bonus,0.05,-750.8015239909291,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.25,bonus,0.05,-240.33605914912187,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.225,bonus,0.05,-1.7932730541797355,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.2,bonus,0.05,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.175,bonus,0.05,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.15,bonus,0.05,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.125,bonus,0.05,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.1,bonus,0.05,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.075,bonus,0.05,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.05,bonus,0.05,0.0,0.0,0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.025,bonus,0.05,0.0,0.0,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.4,bonus,0.05,-3496.3412398202345,-316545.1872163246,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.375,bonus,0.05,-7796.748254354112,-311328.5162986143,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.35,bonus,0.05,-16963.226373793557,-269294.7626050748,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.325,bonus,0.05,-7315.838993022218,-259080.26696680312,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.3,bonus,0.05,-8139.523609345313,-232316.9799586872,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.275,bonus,0.05,-14761.169716510922,-182980.4912519745,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.25,bonus,0.05,-842.037401012145,-154125.89675015595,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.225,bonus,0.05,-34224.83722019149,-65579.3404066977,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.2,bonus,0.05,-10822.845020306297,-14629.226264069528,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.175,bonus,0.05,-6068.337123131612,-3781.9131975278906,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.15,bonus,0.05,-719.1651423019357,-2329.55167546713,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.125,bonus,0.05,-941.2079244859633,-285.75927191033935,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.1,bonus,0.05,-194.262610679747,0.0,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.075,bonus,0.05,0.0,0.0,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.05,bonus,0.05,0.0,0.0,0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.025,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.4,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.375,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.35,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.325,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.3,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.275,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.25,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.225,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.2,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.175,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.15,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.125,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.1,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.075,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.05,bonus,0.05,0.0,0.0,0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.025,bonus,0.05,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.4,bonus,0.05,-18958.301884651184,-28275.204131111357,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.375,bonus,0.05,-6135.294316753745,-23328.74398111379,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.35,bonus,0.05,-262.4896775726229,-14018.256555273234,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.325,bonus,0.05,-2257.007110906765,-7881.809815019966,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.3,bonus,0.05,-2201.5672988183796,-5587.796660361859,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.275,bonus,0.05,-898.075705640018,-4462.8631297887005,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.25,bonus,0.05,-0.00034356676042079926,-4560.241999350203,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.225,bonus,0.05,-0.00020964303985238075,-3953.7847882425403,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.2,bonus,0.05,0.0,-3271.102893314138,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.175,bonus,0.05,0.0,-2515.2407887782047,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.15,bonus,0.05,0.0,-1683.5091673831903,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.125,bonus,0.05,0.04691127468686318,-771.7794993120206,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.1,bonus,0.05,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.075,bonus,0.05,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.05,bonus,0.05,0.0,0.0,0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.025,bonus,0.05,0.0,0.0,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.4,bonus,0.05,-6170.495668861549,-279858.7654940272,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.375,bonus,0.05,-10476.819125524722,-289300.6652745912,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.35,bonus,0.05,4176.1453308314085,-526208.7528307918,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.325,bonus,0.05,-29846.770428977907,-547479.3209500704,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.3,bonus,0.05,-1262.9003799352795,-576768.4909657221,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.275,bonus,0.05,428.4596417378634,-618608.5061753313,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.25,bonus,0.05,9481.404777675867,-615709.2354634169,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.225,bonus,0.05,8875.231147766113,-576124.5905571647,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.2,bonus,0.05,-11515.190094133839,-461957.3525916557,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.175,bonus,0.05,-15351.738777011633,-319211.6293004964,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.15,bonus,0.05,-7415.128637151793,-136198.79336048284,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.125,bonus,0.05,-2481.411853969097,-42321.36702337055,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.1,bonus,0.05,-701.635397259146,-23824.948037025497,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.075,bonus,0.05,-179.39370887598488,-2616.4135364064787,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.05,bonus,0.05,0.0,0.0,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.025,bonus,0.05,0.0,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.4,bonus,0.05,-3099.630604730919,-276792.9677418987,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.375,bonus,0.05,-1606.601845657453,-258606.79670915258,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.35,bonus,0.05,-25629.1387267136,-191019.03520771733,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.325,bonus,0.05,-39268.81484369794,-116185.38933419186,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.3,bonus,0.05,-8550.256091128103,-107731.30020204303,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.275,bonus,0.05,-9733.044670874719,-81101.81999125534,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.25,bonus,0.05,-3529.1100588894915,-57235.99873232383,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.225,bonus,0.05,-15243.648222798714,-36805.62338392685,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.2,bonus,0.05,-9866.476986394031,-19356.650538422262,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.175,bonus,0.05,-4380.800981276669,-6665.851191312233,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.15,bonus,0.05,-2619.298834618996,-1394.187543845928,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.125,bonus,0.05,-207.50238915611408,-812.8849170908828,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.1,bonus,0.05,-414.8549545036294,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.075,bonus,0.05,0.0,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.05,bonus,0.05,0.0,0.0,0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.025,bonus,0.05,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.4,bonus,0.05,-310.1250910325907,-29900.91636214467,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.375,bonus,0.05,-428.53863099811133,-24774.376153946912,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.35,bonus,0.05,-263.5495301649207,-19727.406761501843,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.325,bonus,0.05,-43.31903227663133,-14463.420427969388,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.3,bonus,0.05,-0.00039187981747090816,-8903.262347319524,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.275,bonus,0.05,-0.000124062760733068,-3038.053299900479,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.25,bonus,0.05,0.0,-8.78036072580835,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.225,bonus,0.05,0.0,-5.676917724559804,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.2,bonus,0.05,0.0,-2.3862281022930656,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.175,bonus,0.05,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.15,bonus,0.05,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.125,bonus,0.05,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.1,bonus,0.05,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.075,bonus,0.05,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.05,bonus,0.05,0.0,0.0,0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.025,bonus,0.05,0.0,0.0,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.4,bonus,0.05,-3222.7231145529076,-272997.14178686286,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.375,bonus,0.05,-493.9240851784125,-250334.3690103488,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.35,bonus,0.05,-26403.93126543425,-186990.85206798092,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.325,bonus,0.05,-30174.676190653816,-119481.59679675358,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.3,bonus,0.05,-5947.968150910456,-110975.56800766324,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.275,bonus,0.05,-8812.187726628967,-86398.0738088471,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.25,bonus,0.05,-8776.761116868118,-56974.79838730353,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.225,bonus,0.05,-13312.445020856103,-43513.60335161722,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.2,bonus,0.05,-13463.57809002162,-20705.268419057655,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.175,bonus,0.05,-3472.2593735209666,-8805.482919371307,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.15,bonus,0.05,-3603.9545791585697,-1385.6861246191447,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.125,bonus,0.05,-111.03079855654505,-966.8563905145187,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.1,bonus,0.05,-480.69781999045153,0.0,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.075,bonus,0.05,0.0,0.0,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.05,bonus,0.05,0.0,0.0,0
0xae78736cd615f374d3085123a210448e74fc6393,-0.025,bonus,0.05,0.0,0.0,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.4,bonus,0.05,-5741.421580024995,-269734.32738980104,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.375,bonus,0.05,-648.9234934262931,-251910.66203534213,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.35,bonus,0.05,-23869.738945062738,-191699.77772614296,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.325,bonus,0.05,-34972.449609291274,-115098.15653931326,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.3,bonus,0.05,-8241.923969740048,-108040.53513501433,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.275,bonus,0.05,-8580.158407644834,-85969.51615834578,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.25,bonus,0.05,-6832.236920169322,-57198.70305305703,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.225,bonus,0.05,-12223.968989187153,-42423.264821014534,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.2,bonus,0.05,-11795.122204479529,-20552.663866277908,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.175,bonus,0.05,-3776.3879427132197,-7840.82752281975,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.15,bonus,0.05,-3164.1226993264863,-1391.545824026588,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.125,bonus,0.05,-169.6054753776698,-875.0514993486719,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.1,bonus,0.05,-441.4274076888578,0.0,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.075,bonus,0.05,0.0,0.0,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.05,bonus,0.05,0.0,0.0,0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.025,bonus,0.05,0.0,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.4,bonus,0.05,-1981.305873063393,-267447.1504463088,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.375,bonus,0.05,-919.3711271518841,-248831.19955199707,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.35,bonus,0.05,-36442.76835039724,-171199.626547035,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.325,bonus,0.05,-30942.522120357025,-112024.73596443803,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.3,bonus,0.05,-7640.49280998623,-106195.03694395235,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.275,bonus,0.05,-10140.10885741748,-79988.90870365757,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.25,bonus,0.05,-3738.473222570494,-57065.13318020118,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.225,bonus,0.05,-14004.052445462672,-38936.86455034395,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.2,bonus,0.05,-10936.950180652551,-19196.15737477081,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.175,bonus,0.05,-4363.773312261095,-6515.39021710181,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.15,bonus,0.05,-2552.668882834958,-1396.6221112570197,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.125,bonus,0.05,-231.6106835520477,-774.9867210336689,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.1,bonus,0.05,-398.8235983055092,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.075,bonus,0.05,0.0,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.05,bonus,0.05,0.0,0.0,0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.025,bonus,0.05,0.0,0.0,0
