asset,shock,mode,family,level,tvl_initial,tvl_final,total_liquidations,total_liquidated_value_usd,final_bad_debt_usd,liquidation_efficiency
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.3,Agent,ltv_targeted,-0.10,58075930.539970145,58075930.539970145,99,8819443.480690401,2645190.9160884162,0.3917116623574774
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.275,Agent,ltv_targeted,-0.10,61417832.56935414,61417832.56935414,92,9050026.062320832,2348515.945323213,0.47156851305279673
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.25,Agent,ltv_targeted,-0.10,64518913.03079745,64518913.03079745,82,9695751.578977736,2037853.6282927464,0.5577808961507326
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.225,Agent,ltv_targeted,-0.10,68179208.81481959,68179208.81481959,76,9988360.53368568,1681426.5714529222,0.6411442433690224
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.2,Agent,ltv_targeted,-0.10,72320922.75205761,72320922.75205761,67,10011113.001864394,1273771.8687469643,0.7831173346909845
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.175,Agent,ltv_targeted,-0.10,76042564.24560878,76042564.24560878,60,10619748.816176288,860640.2844151867,1.029386686789748
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.15,Agent,ltv_targeted,-0.10,80290514.07239665,80290514.07239665,49,10854818.750025643,455100.2681297074,1.5077947895273491
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.125,Agent,ltv_targeted,-0.10,85805984.50812115,85805984.50812115,33,9911136.222836005,121126.12476709395,3.5403117713406167
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.1,Agent,ltv_targeted,-0.10,90178701.05948114,90178701.05948114,22,9987567.601104474,70125.98113141501,3.235676459926224
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.075,Agent,ltv_targeted,-0.10,103906994.98064679,103906994.98064679,12,862736.9766272568,25144.49125623279,1.573649772166469
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.05,Agent,ltv_targeted,-0.10,108748496.4119373,108748496.4119373,4,765195.8642267794,0.0,1.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.025,Agent,ltv_targeted,-0.10,114392013.9908992,114392013.9908992,2,827.3113810877362,0.8223380444140492,15.362701470370206
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.4,Agent,ltv_targeted,-0.10,64504030.84966162,64504030.84966162,90,9069441.924858706,930590.5373141655,0.5760127337510998
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.375,Agent,ltv_targeted,-0.10,67126632.32008222,67126632.32008222,84,8852022.514992043,754259.6376802782,0.6435511678898118
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.35,Agent,ltv_targeted,-0.10,74367258.89635831,74367258.89635831,72,4123359.5611918345,548369.210352282,0.8029911414442397
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.325,Agent,ltv_targeted,-0.10,76807030.72157632,76807030.72157632,69,4224913.172166578,390339.00353518873,0.9771488451259251
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.3,Agent,ltv_targeted,-0.10,80654922.43712711,80654922.43712711,62,2934189.6924638115,293688.0312906432,1.0021298911421126
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.275,Agent,ltv_targeted,-0.10,83755340.82907328,83755340.82907328,54,2467819.5420483127,197379.08759127455,1.2756877389145682
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.25,Agent,ltv_targeted,-0.10,86518588.93440214,86518588.93440214,49,2396594.087113633,120317.76925624831,1.9016605439968872
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.225,Agent,ltv_targeted,-0.10,89372371.14535855,89372371.14535855,45,2294059.300177545,61253.711522840575,3.015061424424486
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.2,Agent,ltv_targeted,-0.10,92246855.50226067,92246855.50226067,39,2218321.8787126723,31912.176600344304,4.0188771095232685
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.175,Agent,ltv_targeted,-0.10,95944980.98148389,95944980.98148389,30,1388957.9422552702,9778.068577108133,5.653423228478938
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.15,Agent,ltv_targeted,-0.10,99267044.21093348,99267044.21093348,21,998526.507222956,1995.7431302475418,13.28806295773227
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.125,Agent,ltv_targeted,-0.10,102965648.01142605,102965648.01142605,15,302161.55456804164,828.3984907773369,12.33329184974926
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.1,Agent,ltv_targeted,-0.10,106237124.57734765,106237124.57734765,9,109806.92456322022,0.0,1.0
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.075,Agent,ltv_targeted,-0.10,109484703.66218035,109484703.66218035,6,17741.809706253243,1.6016781249569643,348.9007652919205
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.05,Agent,ltv_targeted,-0.10,112734357.28193201,112734357.28193201,2,820.7864068111289,6.611107537864995,4.042090572020319
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.025,Agent,ltv_targeted,-0.10,116044663.86278838,116044663.86278838,2,468.65197191852997,11.804795547006242,1.4727244684251581
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.4,Agent,ltv_targeted,-0.10,100555345.10714264,100555345.10714264,24,1365118.6731218847,84563.79117319034,1.2118832555907055
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.375,Agent,ltv_targeted,-0.10,101583990.16311878,101583990.16311878,23,1370009.0574281686,73304.30980584165,1.2263937961772868
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.35,Agent,ltv_targeted,-0.10,103033381.00238276,103033381.00238276,18,963101.3785602207,62021.13399001413,0.9836763199006165
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.325,Agent,ltv_targeted,-0.10,104134276.01871793,104134276.01871793,15,913937.9892741104,50413.51718623288,1.060213560267236
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.3,Agent,ltv_targeted,-0.10,105234947.36009708,105234947.36009708,10,874318.2837965926,38409.91719500175,1.1857444461033566
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.275,Agent,ltv_targeted,-0.10,106292430.18104954,106292430.18104954,10,887212.7995722422,26004.642042464424,1.4784262046184065
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.25,Agent,ltv_targeted,-0.10,107511110.85925882,107511110.85925882,7,748242.5425662443,13190.30807985913,2.464736013782251
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.225,Agent,ltv_targeted,-0.10,108585563.63539588,108585563.63539588,6,762778.5651431554,21.622271717787605,1234.6001839972475
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.2,Agent,ltv_targeted,-0.10,109669622.24305856,109669622.24305856,4,763471.1462971357,14.572025917185808,1385.2258800220575
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.175,Agent,ltv_targeted,-0.10,110762642.08866085,110762642.08866085,3,764126.7608182959,7.27613848600512,1866.3452051278991
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.15,Agent,ltv_targeted,-0.10,111864647.19321093,111864647.19321093,3,764721.1223078368,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.125,Agent,ltv_targeted,-0.10,112975637.75256568,112975637.75256568,3,765246.7785193358,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.1,Agent,ltv_targeted,-0.10,114860141.16753948,114860141.16753948,4,1183.6047769315708,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.075,Agent,ltv_targeted,-0.10,115989857.30091476,115989857.30091476,3,831.7382981662805,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.05,Agent,ltv_targeted,-0.10,117128497.33636457,117128497.33636457,2,479.99540996421644,0.0,1.0
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.025,Agent,ltv_targeted,-0.10,118275696.32900852,118275696.32900852,2,485.7439767015226,7.5770160625328415,2.086574301405425
0xae78736cd615f374d3085123a210448e74fc6393,-0.4,Agent,ltv_targeted,-0.10,68609449.58340867,68609449.58340867,89,5169369.73541887,951457.6822568331,0.5457480252586024
0xae78736cd615f374d3085123a210448e74fc6393,-0.375,Agent,ltv_targeted,-0.10,71510408.23761049,71510408.23761049,85,4672668.765661456,769523.8334084107,0.6247208190076954
0xae78736cd615f374d3085123a210448e74fc6393,-0.35,Agent,ltv_targeted,-0.10,74108727.7401991,74108727.7401991,76,4574892.859757426,567511.3025137014,0.7784605701319831
0xae78736cd615f374d3085123a210448e74fc6393,-0.325,Agent,ltv_targeted,-0.10,76483687.12259176,76483687.12259176,70,4734131.021356144,408052.05450616946,0.9429144147962101
0xae78736cd615f374d3085123a210448e74fc6393,-0.3,Agent,ltv_targeted,-0.10,80309047.9144522,80309047.9144522,64,3460213.8041307,307554.00604894815,0.9630607822693804
0xae78736cd615f374d3085123a210448e74fc6393,-0.275,Agent,ltv_targeted,-0.10,83226667.43802047,83226667.43802047,56,3165706.6045165956,211594.43846654307,1.198602663184115
0xae78736cd615f374d3085123a210448e74fc6393,-0.25,Agent,ltv_targeted,-0.10,86623125.15847127,86623125.15847127,50,2454367.673919608,129835.63517838808,1.7774529677744328
0xae78736cd615f374d3085123a210448e74fc6393,-0.225,Agent,ltv_targeted,-0.10,89459200.61476813,89459200.61476813,46,2356839.690035787,70855.37952495705,2.6943130245475975
0xae78736cd615f374d3085123a210448e74fc6393,-0.2,Agent,ltv_targeted,-0.10,92389550.52026886,92389550.52026886,39,2218135.1181636746,34984.49284993386,3.8280678472930134
0xae78736cd615f374d3085123a210448e74fc6393,-0.175,Agent,ltv_targeted,-0.10,96072563.1579057,96072563.1579057,30,1389630.446905613,12458.20361868415,4.896921326359818
0xae78736cd615f374d3085123a210448e74fc6393,-0.15,Agent,ltv_targeted,-0.10,99308537.1869021,99308537.1869021,23,1072208.1896191016,2095.339250273481,13.702987462963094
0xae78736cd615f374d3085123a210448e74fc6393,-0.125,Agent,ltv_targeted,-0.10,103062078.57434157,103062078.57434157,15,304174.9408226591,983.3381426080904,11.62963733784952
0xae78736cd615f374d3085123a210448e74fc6393,-0.1,Agent,ltv_targeted,-0.10,106317766.86105055,106317766.86105055,9,110073.35998567111,0.0,1.0
0xae78736cd615f374d3085123a210448e74fc6393,-0.075,Agent,ltv_targeted,-0.10,109546856.37918459,109546856.37918459,6,17791.56194883091,2.8778260877683652,212.13741527538616
0xae78736cd615f374d3085123a210448e74fc6393,-0.05,Agent,ltv_targeted,-0.10,112776840.9562733,112776840.9562733,2,820.2207691471049,7.470034334819302,3.6778752912721546
0xae78736cd615f374d3085123a210448e74fc6393,-0.025,Agent,ltv_targeted,-0.10,116066413.28910215,116066413.28910215,2,468.1778435928586,12.238442206483718,1.4363870878821303
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.4,Agent,ltv_targeted,-0.10,68992510.36228488,68992510.36228488,89,4788187.781005999,942652.4160682734,0.5451456307880062
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.375,Agent,ltv_targeted,-0.10,71948743.92030989,71948743.92030989,84,4232583.629538649,765761.7778974144,0.6181442416209042
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.35,Agent,ltv_targeted,-0.10,74562996.3706274,74562996.3706274,76,4119121.5650947057,564786.4532468487,0.7785127201821002
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.325,Agent,ltv_targeted,-0.10,76972628.41767834,76972628.41767834,71,4248835.675727615,401331.6496221955,0.9540480009458395
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.3,Agent,ltv_targeted,-0.10,80851169.58494654,80851169.58494654,64,2920222.6704510767,303371.13452598255,0.966683523906071
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.275,Agent,ltv_targeted,-0.10,83806289.39059174,83806289.39059174,55,2587066.774786568,209451.16427694153,1.20082636698864
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.25,Agent,ltv_targeted,-0.10,86626219.56101511,86626219.56101511,50,2451430.906095243,129277.09511276039,1.7666328987632451
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.225,Agent,ltv_targeted,-0.10,89462291.90934488,89462291.90934488,46,2356093.2013428533,68738.97693945577,2.750066738462817
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.2,Agent,ltv_targeted,-0.10,92392582.2025958,92392582.2025958,39,2216991.581100493,33823.122171119154,3.917438967412512
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.175,Agent,ltv_targeted,-0.10,95726271.07320912,95726271.07320912,30,1737927.138729979,11547.805004824706,5.089631021032101
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.15,Agent,ltv_targeted,-0.10,99361478.02319509,99361478.02319509,22,1020656.4729280111,2036.924733498707,13.65460290080223
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.125,Agent,ltv_targeted,-0.10,103063530.60398299,103063530.60398299,16,304250.68290110043,891.8307213990354,12.472408432044643
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.1,Agent,ltv_targeted,-0.10,106319157.62364599,106319157.62364599,9,110093.4835446199,0.0,1.0
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.075,Agent,ltv_targeted,-0.10,109548142.06827538,109548142.06827538,6,17762.377738147447,0.9435983964981327,614.2275906771271
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.05,Agent,ltv_targeted,-0.10,112777783.31590264,112777783.31590264,3,846.4851177846269,6.163849030061058,4.3759441191495005
0xbe9895146f7af43049ca1c1ae358b0541ea49704,-0.025,Agent,ltv_targeted,-0.10,116066962.79564226,116066962.79564226,2,468.4604840935322,11.576836820677517,1.491949038989928
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.4,Agent,ltv_targeted,-0.10,69402733.17249574,69402733.17249574,90,4794692.399768759,910545.4553087075,0.5493576329353298
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.375,Agent,ltv_targeted,-0.10,72320930.45590037,72320930.45590037,84,4264711.003968221,734332.3314856561,0.6390073579069866
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.35,Agent,ltv_targeted,-0.10,74928534.22708592,74928534.22708592,74,4149002.716112356,528875.534818897,0.8190131183253366
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.325,Agent,ltv_targeted,-0.10,77338016.08396865,77338016.08396865,71,4245739.297044328,383531.7065489803,0.9718734508092616
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.3,Agent,ltv_targeted,-0.10,81181298.03751704,81181298.03751704,64,2933087.61512634,288211.96734521893,1.0029068144771034
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.275,Agent,ltv_targeted,-0.10,84252074.62327658,84252074.62327658,55,2463892.6692834953,196376.78273702456,1.2647291922374782
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.25,Agent,ltv_targeted,-0.10,86984228.20622267,86984228.20622267,49,2392537.676177257,119760.5710875407,1.8836050301351606
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.225,Agent,ltv_targeted,-0.10,89802809.29867546,89802809.29867546,45,2289309.5472489265,63025.908635250795,2.9031789643184838
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.2,Agent,ltv_targeted,-0.10,92640376.03286798,92640376.03286798,39,2216325.974342287,31496.971303437484,4.0322865338845615
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.175,Agent,ltv_targeted,-0.10,96298261.0946995,96298261.0946995,29,1387763.7668885502,9664.263761588556,5.72983999714156
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.15,Agent,ltv_targeted,-0.10,99585120.30475,99585120.30475,20,990523.0600642659,1971.830253159713,13.08097340113101
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.125,Agent,ltv_targeted,-0.10,103231006.96292819,103231006.96292819,15,302179.5690628975,790.6556760120211,12.896132019863504
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.1,Agent,ltv_targeted,-0.10,106454952.97118866,106454952.97118866,9,109822.13195989623,0.0,1.0
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.075,Agent,ltv_targeted,-0.10,109652278.21221343,109652278.21221343,6,17729.96579097622,0.7635075139065022,715.3956668558798
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.05,Agent,ltv_targeted,-0.10,112848851.58604813,112848851.58604813,2,821.071110858202,6.045598148730198,4.385771973118061
0xbf5495efe5db9ce00f80364c8b423567e58d2110,-0.025,Agent,ltv_targeted,-0.10,116103304.09991512,116103304.09991512,2,468.7683710951636,11.518597963855312,1.4977970815449948
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.4,Agent,ltv_targeted,-0.10,68851486.52945441,68851486.52945441,94,4770156.948834455,984791.0825422421,0.5445198281313758
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.375,Agent,ltv_targeted,-0.10,71811083.67038523,71811083.67038523,89,4206200.104870073,811552.728682948,0.5869214089643757
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.35,Agent,ltv_targeted,-0.10,74407113.93029937,74407113.93029937,79,4098695.072869921,622658.2800706772,0.741640380005326
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.325,Agent,ltv_targeted,-0.10,76813974.02880739,76813974.02880739,74,4247213.749729599,444139.120199286,0.9093288402854969
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.3,Agent,ltv_targeted,-0.10,80696501.36631112,80696501.36631112,67,2915303.217204571,347610.7669114278,0.8698700773073432
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.275,Agent,ltv_targeted,-0.10,83831483.94543496,83831483.94543496,57,2403952.452273142,255296.240604408,1.0384955181808955
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.25,Agent,ltv_targeted,-0.10,86511967.88703915,86511967.88703915,52,2413518.8227557973,173792.0525975409,1.4085981301509407
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.225,Agent,ltv_targeted,-0.10,89376098.47438568,89376098.47438568,47,2311556.677516043,97398.57076530055,2.1458947266906607
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.2,Agent,ltv_targeted,-0.10,92256930.30487785,92256930.30487785,41,2240207.3738382813,50919.84041996775,2.98233953910767
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.175,Agent,ltv_targeted,-0.10,95612835.95188275,95612835.95188275,29,1761840.2593404036,13613.940576601934,5.596913492661423
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.15,Agent,ltv_targeted,-0.10,99331120.31285569,99331120.31285569,20,972703.275495939,1928.0323063695844,21.683672481467013
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.125,Agent,ltv_targeted,-0.10,102334892.26811972,102334892.26811972,16,964831.6110858597,718.046505180139,27.257020358547194
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.1,Agent,ltv_targeted,-0.10,105582854.92812003,105582854.92812003,11,789506.1388380966,0.0,1.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.075,Agent,ltv_targeted,-0.10,109503806.81008625,109503806.81008625,6,17702.234313785084,0.0,1.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.05,Agent,ltv_targeted,-0.10,112747035.52638006,112747035.52638006,3,848.6518768786425,1.6797795244009772,15.441263963512888
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-0.025,Agent,ltv_targeted,-0.10,116051013.19509251,116051013.19509251,2,469.00193787129933,9.310837139460514,1.740782899819499
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.4,Agent,ltv_targeted,-0.10,72347249.28025292,72347249.28025292,86,4832084.838293608,1257335.1309268102,0.4284981262373121
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.375,Agent,ltv_targeted,-0.10,75381836.9910086,75381836.9910086,80,4041029.2169335764,1086461.9784038826,0.4469396518089112
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.35,Agent,ltv_targeted,-0.10,77762397.48072243,77762397.48072243,71,3976910.759571094,907954.8308790538,0.5190345145822212
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.325,Agent,ltv_targeted,-0.10,79984820.07855265,79984820.07855265,65,4129318.6401605713,736335.1852396686,0.6005148178181814
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.3,Agent,ltv_targeted,-0.10,83399391.50096312,83399391.50096312,58,3112140.364893279,607428.8188306151,0.6312699706166319
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.275,Agent,ltv_targeted,-0.10,85745198.38386281,85745198.38386281,54,3249970.490055879,457554.53945622087,0.7981136581241406
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.25,Agent,ltv_targeted,-0.10,88203433.88038059,88203433.88038059,52,3339737.720952178,308590.48868390475,1.059440922836522
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.225,Agent,ltv_targeted,-0.10,91709538.32196045,91709538.32196045,45,2365034.502888561,241503.88976317467,0.9910088524205999
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.2,Agent,ltv_targeted,-0.10,94611460.35594639,94611460.35594639,40,2030382.0289996031,203824.9022154998,0.8778085996962487
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.175,Agent,ltv_targeted,-0.10,97605877.43858422,97605877.43858422,31,1658992.6274305051,175663.74164993427,0.8157274339892413
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.15,Agent,ltv_targeted,-0.10,100632942.80392617,100632942.80392617,29,1316781.1624528756,150952.30974257606,0.8172960780471199
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.125,Agent,ltv_targeted,-0.10,103833934.12121794,103833934.12121794,16,875927.8205793053,116232.75073510593,0.7142152637096055
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.1,Agent,ltv_targeted,-0.10,106718901.31299223,106718901.31299223,10,823121.3744995254,74766.36940513528,0.8098020814893832
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.075,Agent,ltv_targeted,-0.10,109673225.79218876,109673225.79218876,6,770640.6723463279,28892.904680157,1.4063098624848172
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.05,Agent,ltv_targeted,-0.10,112603494.76918833,112603494.76918833,3,790507.1646841523,3.6956149252616166,4677.8523234502645
0xc139190f447e929f090edeb554d95abb8b18ac1c,-0.025,Agent,ltv_targeted,-0.10,116379692.62670626,116379692.62670626,3,835.2110071050963,0.0,1.0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.4,Agent,ltv_targeted,-0.10,58760014.297390915,58760014.297390915,105,4364731.637375731,2277495.654439049,0.24599890965943566
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.375,Agent,ltv_targeted,-0.10,61167001.961320825,61167001.961320825,102,4735683.490795305,1985771.385054629,0.29971854123115993
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.35,Agent,ltv_targeted,-0.10,63911341.61649639,63911341.61649639,96,4919683.152087992,1662402.653528471,0.3608655826682371
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.325,Agent,ltv_targeted,-0.10,66631121.74431885,66631121.74431885,95,5164681.359584959,1421350.2401282042,0.39426837802584846
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.3,Agent,ltv_targeted,-0.10,70368455.45294423,70368455.45294423,85,4521604.113339304,1169575.036644708,0.4945659612510886
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.275,Agent,ltv_targeted,-0.10,73324711.11574233,73324711.11574233,80,4786298.9972881,909861.085771082,0.596940296633928
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.25,Agent,ltv_targeted,-0.10,77119295.47126056,77119295.47126056,73,4286780.860187531,694786.8002037454,0.6913363926625234
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.225,Agent,ltv_targeted,-0.10,80863942.52935988,80863942.52935988,61,3957238.354066947,478429.51805238146,0.915901917527477
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.2,Agent,ltv_targeted,-0.10,84806334.8737871,84806334.8737871,54,3506872.4214620013,303905.7130345579,1.2597349467738364
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.175,Agent,ltv_targeted,-0.10,88558880.75020444,88558880.75020444,43,3377281.912389511,117208.28947119782,2.488837796289741
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.15,Agent,ltv_targeted,-0.10,93126850.43923023,93126850.43923023,33,2456885.4205148523,24648.373078580804,6.119208235614408
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.125,Agent,ltv_targeted,-0.10,97859969.00643533,97859969.00643533,24,1418396.492120628,3787.3520033120217,20.80325553279961
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.1,Agent,ltv_targeted,-0.10,101682739.85176754,101682739.85176754,22,1391406.4873905524,530.4661138481433,64.37123963928798
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.075,Agent,ltv_targeted,-0.10,106967860.02079652,106967860.02079652,6,18096.07616511398,0.0,1.0
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.05,Agent,ltv_targeted,-0.10,110998740.79308426,110998740.79308426,4,17248.58214529477,1.3503988433202283,57.833597455304584
0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,-0.025,Agent,ltv_targeted,-0.10,115164307.44083008,115164307.44083008,1,464.1391825342003,9.111259622855776,1.7556843288916517
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.4,Agent,ltv_targeted,-0.10,68959544.77684481,68959544.77684481,91,4784637.5489952965,970555.8340871568,0.5335648612793431
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.375,Agent,ltv_targeted,-0.10,71931651.02163997,71931651.02163997,86,4212722.4213977,792835.9442552702,0.5992354153025409
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.35,Agent,ltv_targeted,-0.10,74544914.76479977,74544914.76479977,76,4099336.687598667,591746.230561097,0.7491925974020966
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.325,Agent,ltv_targeted,-0.10,76948407.33519337,76948407.33519337,72,4238492.502083734,424203.20965002873,0.9119215923304098
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.3,Agent,ltv_targeted,-0.10,80833963.94017316,80833963.94017316,64,2903693.2630541767,324868.27596837666,0.9075680288596344
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.275,Agent,ltv_targeted,-0.10,83788467.87208849,83788467.87208849,55,2571964.802190721,229832.3054859663,1.1032806258665964
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.25,Agent,ltv_targeted,-0.10,86608260.08570331,86608260.08570331,50,2437962.4685831303,148098.9943492056,1.557725446388423
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.225,Agent,ltv_targeted,-0.10,89439906.89272276,89439906.89272276,46,2349511.5148797077,85276.778204606,2.3004658169355077
0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,-0.2,Agent,ltv_targeted,-0.10,92366736.32211258,92366736.32211258,39,2229472.9575382466,35176.61162864939,4.086915908785172
