asset,shock,mode,family,level,tvl_initial,tvl_final,total_liquidations,total_liquidated_value_usd,final_bad_debt_usd,liquidation_efficiency
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.125,Agent,bonus,0.08,97964604.00012875,97964604.00012875,20,892491.3143164252,2745.774100084693,10.388118601097435
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.1,Agent,bonus,0.08,101865903.37345633,101865903.37345633,15,859681.127073146,596.3928003817372,17.60822853996556
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.075,Agent,bonus,0.08,106680821.57578386,106680821.57578386,6,35777.71047307944,0.0,1.0
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.05,Agent,bonus,0.08,110814184.94057356,110814184.94057356,3,16909.81782218103,1.5089307637383857,67.23345547295919
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.025,Agent,bonus,0.08,115069199.10980041,115069199.10980041,1,463.5400327038099,9.18670544247448,1.7435468246003967
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.4,Agent,bonus,0.08,118557573.58364384,118557573.58364384,2,483.50481149712516,11.156875256466316,1.5657574374413024
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.375,Agent,bonus,0.08,118611984.67540513,118611984.67540513,2,483.8698735344568,11.53292527109561,1.5310022654804871
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.35,Agent,bonus,0.08,118666426.3371337,118666426.3371337,2,484.23507343219984,11.909058427821702,1.4984231770095768
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.325,Agent,bonus,0.08,118720898.56882901,118720898.56882901,2,484.6004111903541,12.285275196724143,1.4678209428421343
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.3,Agent,bonus,0.08,118775401.3704906,118775401.3704906,2,484.9658868089198,12.661576045936137,1.4390199366065577
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.275,Agent,bonus,0.08,118829934.74211808,118829934.74211808,2,485.33150028789686,13.037961441655108,1.4118647399807027
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.25,Agent,bonus,0.08,118884498.68371087,118884498.68371087,2,485.6972516272853,13.414431848151088,1.3862173174617194
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.225,Agent,bonus,0.08,118939093.19526862,118939093.19526862,2,486.06314082708496,13.790987727778694,1.3619546522278294
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.2,Agent,bonus,0.08,118993718.27679077,118993718.27679077,2,486.429167887296,14.16762954098497,1.338966757622702
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.175,Agent,bonus,0.08,119048373.92827693,119048373.92827693,2,486.79533280791844,14.544357746320417,1.3171549964312168
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.15,Agent,bonus,0.08,119103060.1497266,119103060.1497266,2,487.1616355889522,14.921172800448968,1.2964306537631625
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.125,Agent,bonus,0.08,119157776.94113936,119157776.94113936,2,487.5280762303974,15.298075158156374,1.27671371999472
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.1,Agent,bonus,0.08,119212524.30251473,119212524.30251473,2,487.89465473225385,15.675065272362268,1.2579318485597033
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.075,Agent,bonus,0.08,119267302.23385228,119267302.23385228,2,488.2613710945218,16.05214359412576,1.2400194599696421
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.05,Agent,bonus,0.08,119322110.73515156,119322110.73515156,2,488.62822531720093,16.429310572659432,1.2229169686727417
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.025,Agent,bonus,0.08,119376949.80641209,119376949.80641209,2,488.99521740029144,16.806566655335583,1.2065701135431837
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.4,Agent,bonus,0.08,56081020.03773967,56081020.03773967,102,3792266.869594852,2469692.4348866805,0.11371599970922089
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.375,Agent,bonus,0.08,56878643.46650907,56878643.46650907,102,3947252.080214659,2355917.8772424846,0.11885843391422612
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.35,Agent,bonus,0.08,58259088.00610478,58259088.00610478,102,3907150.963440636,2186170.0125854104,0.1321308874511849
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.325,Agent,bonus,0.08,57517497.16031556,57517497.16031556,101,7666543.45424583,1852112.8632236084,0.20505279833015935
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.3,Agent,bonus,0.08,60113685.03806364,60113685.03806364,99,8437317.121380206,1515458.17361399,0.2468092219395548
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.275,Agent,bonus,0.08,63072318.63854668,63072318.63854668,89,8956545.18635928,1234598.0223677887,0.2632449827034486
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.25,Agent,bonus,0.08,71291648.45627454,71291648.45627454,83,4372553.07227739,962956.4918808421,0.31887555833045644
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.225,Agent,bonus,0.08,75140793.74657941,75140793.74657941,70,4304953.263009318,711801.8429461635,0.4134994497241751
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.2,Agent,bonus,0.08,79453488.74464606,79453488.74464606,61,3920078.671287584,481066.92764646234,0.5833286878907947
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.175,Agent,bonus,0.08,83532075.89883438,83532075.89883438,55,3910319.526391826,276019.06834221806,0.9489286083861486
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.15,Agent,bonus,0.08,88624110.28375939,88624110.28375939,40,2988852.2573287357,135926.7614117204,1.5369473129796047
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.125,Agent,bonus,0.08,94273980.46031383,94273980.46031383,25,1611425.0714218463,60653.23863864225,1.411028063205091
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.1,Agent,bonus,0.08,99515290.33332588,99515290.33332588,16,763652.8130316464,30979.750834358834,1.4086160780709738
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.075,Agent,bonus,0.08,104091083.84415522,104091083.84415522,10,749382.4507374163,15.388059913869677,1552.211569895369
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.05,Agent,bonus,0.08,108806054.6430428,108806054.6430428,3,731680.4846135087,0.0,1.0
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.025,Agent,bonus,0.08,114400868.09875265,114400868.09875265,2,815.1325504997062,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.4,Agent,bonus,0.08,108060674.29583722,108060674.29583722,3,62106.11742556145,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.375,Agent,bonus,0.08,108739684.32116011,108739684.32116011,3,62343.361704642164,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.35,Agent,bonus,0.08,109422374.17743996,109422374.17743996,2,62580.685585095176,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.325,Agent,bonus,0.08,110108743.8356496,110108743.8356496,2,62818.11809409463,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.3,Agent,bonus,0.08,110798361.47942705,110798361.47942705,3,63487.47559354859,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.275,Agent,bonus,0.08,111492084.75246035,111492084.75246035,3,63731.11439553101,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.25,Agent,bonus,0.08,112189487.80683175,112189487.80683175,3,63974.88241769239,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.225,Agent,bonus,0.08,112953985.15144588,112953985.15144588,2,804.2707554766016,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.2,Agent,bonus,0.08,113658984.85203598,113658984.85203598,2,811.2136756090682,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.175,Agent,bonus,0.08,114368020.34599067,114368020.34599067,1,462.27378947163896,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.15,Agent,bonus,0.08,115080380.61651292,115080380.61651292,1,468.46789412019456,0.0,1.0
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.125,Agent,bonus,0.08,115796419.92236336,115796419.92236336,2,474.96391356302024,0.5733153348643842,21.164355570659826
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.1,Agent,bonus,0.08,116516140.03065594,116516140.03065594,2,477.8264234453468,3.8882563887671315,3.554042985044167
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.075,Agent,bonus,0.08,117239540.03767213,117239540.03767213,2,480.69752176458724,7.2064436968669865,2.150072363678781
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.05,Agent,bonus,0.08,117966619.94306304,117966619.94306304,2,483.57720852074186,10.528226237588633,1.629926396320194
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.025,Agent,bonus,0.08,118697379.74649182,118697379.74649182,2,486.4654837138105,13.853940754505377,1.3582375349852527
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.4,Agent,bonus,0.08,69745057.47521083,69745057.47521083,101,4531896.348695258,794294.3244028544,0.39004888522584935
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.375,Agent,bonus,0.08,72132718.63977791,72132718.63977791,93,4539012.180650874,609808.7867137496,0.5088046020486549
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.35,Agent,bonus,0.08,74416220.82915264,74416220.82915264,85,4726141.235333187,424439.1223590086,0.7331182699186637
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.325,Agent,bonus,0.08,76798704.56780015,76798704.56780015,85,4806574.8704184,321753.4491973239,0.726594613333395
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.3,Agent,bonus,0.08,81765822.12049082,81765822.12049082,69,2369136.9832266048,227275.60513819833,0.6170061888966673
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.275,Agent,bonus,0.08,84258966.76855819,84258966.76855819,66,2474212.074340189,139227.80826575556,0.9914488041320246
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.25,Agent,bonus,0.08,86905521.82604015,86905521.82604015,56,2467314.323700029,84712.56460113541,1.2005290428890967
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.225,Agent,bonus,0.08,90473873.19882815,90473873.19882815,44,1597962.9216705896,45824.77788852574,1.5976883363049563
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.2,Agent,bonus,0.08,93366828.37595986,93366828.37595986,33,1460226.5668776887,25688.260464347477,2.2333500304804224
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.175,Agent,bonus,0.08,96912088.84467539,96912088.84467539,25,738882.2542944121,11824.530115456415,2.567777217845769
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.15,Agent,bonus,0.08,100282563.560812,100282563.560812,17,262670.88302253647,2583.7319028364354,6.552453196991919
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.125,Agent,bonus,0.08,103326976.51955073,103326976.51955073,11,179900.14090534655,934.1828020893319,8.962768875053493
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.1,Agent,bonus,0.08,106446274.13000986,106446274.13000986,8,96460.45994714346,39.04169070151012,41.20546198823566
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.075,Agent,bonus,0.08,109634977.72086237,109634977.72086237,5,17706.84141946579,21.978624154634623,41.126922764937426
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.05,Agent,bonus,0.08,112820734.12571564,112820734.12571564,3,16854.944952972903,20.50036434060342,2.639212141192722
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.025,Agent,bonus,0.08,116096998.61347492,116096998.61347492,2,465.20636331585797,18.902190430430238,1.0917868691627695
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.4,Agent,bonus,0.08,85465534.6513932,85465534.6513932,26,9261008.925749363,41481.90509825355,7.030091643540472
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.375,Agent,bonus,0.08,86761548.50681038,86761548.50681038,22,9366308.76980447,32030.783215306852,7.63845803157673
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.35,Agent,bonus,0.08,88030097.65187402,88030097.65187402,22,9519328.864472652,22278.281658090717,8.82260568438054
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.325,Agent,bonus,0.08,89324030.97839078,89324030.97839078,19,9667228.931758124,12215.786615597382,12.045414938553465
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.3,Agent,bonus,0.08,90788221.32661718,90788221.32661718,14,9664931.302314356,2048.1271778975997,47.435540453596694
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.275,Agent,bonus,0.08,92117715.8621763,92117715.8621763,13,9809164.113863261,0.0,1.0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.25,Agent,bonus,0.08,102661566.33354492,102661566.33354492,11,756947.0230099113,0.0,1.0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.225,Agent,bonus,0.08,104187494.9038022,104187494.9038022,6,742605.9938531384,0.0,1.0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.2,Agent,bonus,0.08,105714635.64795628,105714635.64795628,6,747006.9513847302,0.0,1.0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.175,Agent,bonus,0.08,107261753.36709616,107261753.36709616,4,751385.0945157446,0.0,1.0
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.15,Agent,bonus,0.08,109578868.8116789,109578868.8116789,2,5718.243317250243,1.429471785428552,9.64015268895745
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.125,Agent,bonus,0.08,111175538.68886088,111175538.68886088,1,450.0050104054393,3.974037878477005,3.3158225563494264
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.1,Agent,bonus,0.08,112786886.8955745,112786886.8955745,1,457.5655042260405,6.550856878453402,2.2297172956685074
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.075,Agent,bonus,0.08,114418189.16746798,114418189.16746798,1,465.1889816469497,9.16009756784763,1.7517439832206998
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.05,Agent,bonus,0.08,116069444.62902811,116069444.62902811,2,473.7507957029952,11.801920163196813,1.4835084302918367
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.025,Agent,bonus,0.08,117740655.00605747,117740655.00605747,2,481.5249916420001,14.47647685164931,1.3111717987452125
0x8236a87084f8b84306f72007f36f2618a5634494,-0.4,Agent,bonus,0.08,68182625.46902032,68182625.46902032,87,4635000.968418698,1084555.332885155,0.29669263483756736
0x8236a87084f8b84306f72007f36f2618a5634494,-0.375,Agent,bonus,0.08,70877132.35187478,70877132.35187478,81,4414642.045647882,889437.1451819327,0.36505933422403486
0x8236a87084f8b84306f72007f36f2618a5634494,-0.35,Agent,bonus,0.08,73232786.52507289,73232786.52507289,75,4588699.004739078,714303.0174854276,0.46160472121984375
0x8236a87084f8b84306f72007f36f2618a5634494,-0.325,Agent,bonus,0.08,76185832.94290042,76185832.94290042,71,4222623.454857934,557456.3863441537,0.5396669568236344
0x8236a87084f8b84306f72007f36f2618a5634494,-0.3,Agent,bonus,0.08,79193377.60916257,79193377.60916257,61,3873297.4580564676,404909.18590094807,0.6930893804006816
0x8236a87084f8b84306f72007f36f2618a5634494,-0.275,Agent,bonus,0.08,81812751.30723777,81812751.30723777,58,3975874.22133521,264177.4257768326,1.0166689549255252
0x8236a87084f8b84306f72007f36f2618a5634494,-0.25,Agent,bonus,0.08,85123807.34769994,85123807.34769994,50,3429206.435696199,156555.10439586532,1.3448321401660712
0x8236a87084f8b84306f72007f36f2618a5634494,-0.225,Agent,bonus,0.08,88439121.15751122,88439121.15751122,39,2944167.112908645,58593.78302665514,3.3162419391324183
0x8236a87084f8b84306f72007f36f2618a5634494,-0.2,Agent,bonus,0.08,91336772.39674447,91336772.39674447,32,2903509.995091841,9460.059477089468,14.732807223009672
0x8236a87084f8b84306f72007f36f2618a5634494,-0.175,Agent,bonus,0.08,95831099.34741248,95831099.34741248,23,1298802.009142515,3248.7248376397915,10.272605749265514
0x8236a87084f8b84306f72007f36f2618a5634494,-0.15,Agent,bonus,0.08,99248680.19322623,99248680.19322623,17,841945.9824179615,1478.7680400133793,11.040912577264013
0x8236a87084f8b84306f72007f36f2618a5634494,-0.125,Agent,bonus,0.08,102967038.4720074,102967038.4720074,13,159568.565966244,0.0002145155814108354,16776439.687555127
0x8236a87084f8b84306f72007f36f2618a5634494,-0.1,Agent,bonus,0.08,106218169.11199494,106218169.11199494,7,18487.2529095066,0.0,1.0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.075,Agent,bonus,0.08,109405094.2418722,109405094.2418722,3,17158.681960873095,0.0,1.0
0x8236a87084f8b84306f72007f36f2618a5634494,-0.05,Agent,bonus,0.08,112682942.08536154,112682942.08536154,1,450.653067215478,3.976545304471994,3.3181135905783825
0x8236a87084f8b84306f72007f36f2618a5634494,-0.025,Agent,bonus,0.08,116019607.04029292,116019607.04029292,2,470.21756827182185,10.480466223611746,1.6015995699958714
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.4,Agent,bonus,0.08,111350807.2892921,111350807.2892921,3,805.6822123363179,0.0,1.0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.375,Agent,bonus,0.08,111842776.18700212,111842776.18700212,2,785.7482177067486,0.0,1.0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.35,Agent,bonus,0.08,112336465.88640669,112336465.88640669,2,791.0925530746517,0.0,1.0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.325,Agent,bonus,0.08,112831901.64713275,112831901.64713275,2,796.4555914779746,0.0,1.0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.3,Agent,bonus,0.08,113329083.46918027,113329083.46918027,2,801.8373329167172,0.0,1.0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.275,Agent,bonus,0.08,113828363.45515499,113828363.45515499,1,455.13517169770716,0.0,1.0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.25,Agent,bonus,0.08,114329038.26082389,114329038.26082389,1,459.693340786566,0.0,1.0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.225,Agent,bonus,0.08,114831458.27240352,114831458.27240352,2,465.12562365550343,0.0,1.0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.2,Agent,bonus,0.08,115335625.190457,115335625.190457,2,469.7314572408223,0.0,1.0
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.175,Agent,bonus,0.08,115841538.20913781,115841538.20913781,2,472.82887816416286,1.4878098087369263,8.423087799881499
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.15,Agent,bonus,0.08,116349197.31709664,116349197.31709664,2,475.17343768345484,3.7192275297982347,3.6768710821355057
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.125,Agent,bonus,0.08,116858602.49583952,116858602.49583952,2,477.52378541915584,5.95409747196461,2.488170950991783
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.1,Agent,bonus,0.08,117369753.74525863,117369753.74525863,2,479.8799213712657,8.192527542091549,1.947034919830655
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.075,Agent,bonus,0.08,117882651.06524873,117882651.06524873,2,482.24184553978444,10.434622882007547,1.6372608764344152
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.05,Agent,bonus,0.08,118397294.45570742,118397294.45570742,2,484.6095579247118,12.680485956492943,1.4363883760593892
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.025,Agent,bonus,0.08,118913683.91653478,118913683.91653478,2,486.9830585260482,14.930216637918504,1.2954229683630203
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.4,Agent,bonus,0.08,82923806.53743035,82923806.53743035,57,10851676.147869656,140482.5710007603,3.291491229374924
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.375,Agent,bonus,0.08,84159125.22438042,84159125.22438042,55,11117654.377200114,86317.0243798608,4.698899855789642
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.35,Agent,bonus,0.08,85492485.5400693,85492485.5400693,49,11276734.86609204,60693.079650675696,5.571955937902774
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.325,Agent,bonus,0.08,86989314.96623163,86989314.96623163,46,11285855.359292256,41245.51033181567,6.5433559870551985
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.3,Agent,bonus,0.08,88605323.33997008,88605323.33997008,41,11195570.317769157,21710.018352027582,9.407906315962862
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.275,Agent,bonus,0.08,89921901.10488933,89921901.10488933,39,11414273.616965873,12302.284663655735,11.407931723176397
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.25,Agent,bonus,0.08,91394752.02112293,91394752.02112293,33,11490002.525875084,9281.280140413819,7.936782418869293
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.225,Agent,bonus,0.08,102748349.69223781,102748349.69223781,25,1702600.564119912,8329.881592235894,3.8872892277216966
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.2,Agent,bonus,0.08,104538006.09851795,104538006.09851795,14,1498850.4306699624,7353.409765605516,3.028316328690566
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.175,Agent,bonus,0.08,106115294.18060504,106115294.18060504,13,1527176.68378815,6354.365755836422,2.185915319001908
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.15,Agent,bonus,0.08,108840022.90478079,108840022.90478079,8,427769.9135627705,5333.193192940107,1.1709803703311117
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.125,Agent,bonus,0.08,110849326.94245534,110849326.94245534,3,64413.06294391001,3372.277716723625,1.135696614465347
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.1,Agent,bonus,0.08,112513281.31302817,112513281.31302817,2,66236.23615544647,1266.4957038364446,2.3029278396473356
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.075,Agent,bonus,0.08,114196507.46022287,114196507.46022287,3,67633.83662800353,0.0,1.0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.05,Agent,bonus,0.08,115900298.71109286,115900298.71109286,3,66885.32791346402,0.0,1.0
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.025,Agent,bonus,0.08,117689421.78382026,117689421.78382026,2,484.1377306702217,6.349802793855633,2.389912728547468
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.4,Agent,bonus,0.08,53712870.26025492,53712870.26025492,103,3742648.6252419367,2592024.7740386208,0.10683151177903202
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.375,Agent,bonus,0.08,52188562.48337816,52188562.48337816,106,7170588.170373009,2340564.7201926596,0.1647515152816877
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.35,Agent,bonus,0.08,53549102.36025969,53549102.36025969,109,7984888.28366846,2474019.654062084,0.22951239344984892
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.325,Agent,bonus,0.08,55909552.90850424,55909552.90850424,103,8003333.891418726,2542434.5332471165,0.23230637914785043
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.3,Agent,bonus,0.08,58471637.93048354,58471637.93048354,94,8813906.973269869,2255020.032995529,0.269876283736691
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.275,Agent,bonus,0.08,61839651.0107389,61839651.0107389,89,9045580.939071938,1931142.627187354,0.3370304819122377
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.25,Agent,bonus,0.08,64951003.29281916,64951003.29281916,79,9682939.999125255,1618574.9461235348,0.41553893819286425
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.225,Agent,bonus,0.08,68749146.78481093,68749146.78481093,72,9771825.070799628,1328024.0643476313,0.5141541352381926
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.2,Agent,bonus,0.08,72613310.54602353,72613310.54602353,64,9970172.828532223,1022324.2481131958,0.71338417918149
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.175,Agent,bonus,0.08,76282844.00402828,76282844.00402828,55,10511763.158267949,728346.1839040177,0.9559228459057417
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.15,Agent,bonus,0.08,80831974.61516644,80831974.61516644,41,10400508.681093775,367949.79429178283,1.5569071499840434
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.125,Agent,bonus,0.08,86339220.85049191,86339220.85049191,27,9411147.442361776,87878.56287057292,3.7975801529844087
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.1,Agent,bonus,0.08,90733415.74568816,90733415.74568816,16,9438010.350922788,64968.5451060742,2.741604305049726
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.075,Agent,bonus,0.08,103998425.17651449,103998425.17651449,9,771306.7807595702,25144.49125623279,1.5671712515551466
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.05,Agent,bonus,0.08,108748881.36100432,108748881.36100432,3,764810.9151597512,0.0,1.0
